timestamp,date,day_of_week,hour,minute,station,direction,is_peak_hour,passenger_count
2025-10-25 21:50:00,2025-10-25,Saturday,21,50,Jogeshwari,Southbound,1,726
2025-10-25 21:50:00,2025-10-25,Saturday,21,50,Marine Lines,Southbound,1,496
2025-10-25 22:00:00,2025-10-25,Saturday,22,0,Virar,Northbound,0,245
2025-10-25 22:00:00,2025-10-25,Saturday,22,0,Charni Road,Southbound,0,216
2025-10-25 22:30:00,2025-10-25,Saturday,22,30,Dahisar,Northbound,0,83
2025-10-25 22:45:00,2025-10-25,Saturday,22,45,Virar,Northbound,0,365
2025-10-25 23:05:00,2025-10-25,Saturday,23,5,Malad,Northbound,0,250
2025-10-25 23:45:00,2025-10-25,Saturday,23,45,Virar,Southbound,0,447
2025-10-26 04:00:00,2025-10-26,Sunday,4,0,Marine Lines,Northbound,0,192
2025-10-26 04:15:00,2025-10-26,Sunday,4,15,Bandra,Southbound,0,524
2025-10-26 04:20:00,2025-10-26,Sunday,4,20,Dadar,Southbound,0,450
2025-10-26 04:40:00,2025-10-26,Sunday,4,40,Virar,Southbound,0,323
2025-10-26 04:40:00,2025-10-26,Sunday,4,40,Grant Road,Southbound,0,173
2025-10-26 04:45:00,2025-10-26,Sunday,4,45,Bandra,Northbound,0,464
2025-10-26 04:45:00,2025-10-26,Sunday,4,45,Andheri,Northbound,0,389
2025-10-26 04:50:00,2025-10-26,Sunday,4,50,Dadar,Northbound,0,353
2025-10-26 05:00:00,2025-10-26,Sunday,5,0,Borivali,Northbound,0,486
2025-10-26 05:05:00,2025-10-26,Sunday,5,5,Grant Road,Northbound,0,136
2025-10-26 05:15:00,2025-10-26,Sunday,5,15,Bandra,Northbound,0,487
2025-10-26 05:15:00,2025-10-26,Sunday,5,15,Marine Lines,Southbound,0,45
2025-10-26 05:15:00,2025-10-26,Sunday,5,15,Borivali,Southbound,0,516
2025-10-26 05:45:00,2025-10-26,Sunday,5,45,Churchgate,Southbound,0,166
2025-10-26 06:00:00,2025-10-26,Sunday,6,0,Mumbai Central,Northbound,0,20
2025-10-26 06:00:00,2025-10-26,Sunday,6,0,Churchgate,Northbound,0,319
2025-10-26 06:05:00,2025-10-26,Sunday,6,5,Virar,Southbound,0,98
2025-10-26 06:10:00,2025-10-26,Sunday,6,10,Malad,Northbound,0,245
2025-10-26 06:10:00,2025-10-26,Sunday,6,10,Jogeshwari,Northbound,0,10
2025-10-26 06:20:00,2025-10-26,Sunday,6,20,Dahisar,Southbound,0,10
2025-10-26 06:30:00,2025-10-26,Sunday,6,30,Dahisar,Southbound,0,10
2025-10-26 06:45:00,2025-10-26,Sunday,6,45,Charni Road,Northbound,0,104
2025-10-26 06:45:00,2025-10-26,Sunday,6,45,Churchgate,Southbound,0,455
2025-10-26 06:50:00,2025-10-26,Sunday,6,50,Malad,Northbound,0,224
2025-10-26 06:50:00,2025-10-26,Sunday,6,50,Grant Road,Southbound,0,167
2025-10-26 06:50:00,2025-10-26,Sunday,6,50,Virar,Northbound,0,253
2025-10-26 07:00:00,2025-10-26,Sunday,7,0,Malad,Northbound,1,951
2025-10-26 07:00:00,2025-10-26,Sunday,7,0,Jogeshwari,Southbound,1,468
2025-10-26 07:05:00,2025-10-26,Sunday,7,5,Bandra,Northbound,1,842
2025-10-26 07:45:00,2025-10-26,Sunday,7,45,Churchgate,Northbound,1,879
2025-10-26 07:45:00,2025-10-26,Sunday,7,45,Charni Road,Southbound,1,484
2025-10-26 08:05:00,2025-10-26,Sunday,8,5,Borivali,Northbound,1,733
2025-10-26 08:15:00,2025-10-26,Sunday,8,15,Marine Lines,Northbound,1,548
2025-10-26 08:30:00,2025-10-26,Sunday,8,30,Borivali,Northbound,1,777
2025-10-26 08:45:00,2025-10-26,Sunday,8,45,Andheri,Northbound,1,775
2025-10-26 08:50:00,2025-10-26,Sunday,8,50,Dadar,Southbound,1,932
2025-10-26 09:00:00,2025-10-26,Sunday,9,0,Churchgate,Northbound,1,857
2025-10-26 09:05:00,2025-10-26,Sunday,9,5,Charni Road,Northbound,1,425
2025-10-26 09:15:00,2025-10-26,Sunday,9,15,Dahisar,Southbound,1,457
2025-10-26 09:15:00,2025-10-26,Sunday,9,15,Dadar,Northbound,1,743
2025-10-26 09:40:00,2025-10-26,Sunday,9,40,Dadar,Southbound,1,1000
2025-10-26 09:40:00,2025-10-26,Sunday,9,40,Mumbai Central,Southbound,1,696
2025-10-26 09:45:00,2025-10-26,Sunday,9,45,Malad,Northbound,1,864
2025-10-26 10:05:00,2025-10-26,Sunday,10,5,Kandivali,Northbound,1,865
2025-10-26 10:15:00,2025-10-26,Sunday,10,15,Bandra,Southbound,1,913
2025-10-26 10:30:00,2025-10-26,Sunday,10,30,Churchgate,Northbound,1,636
2025-10-26 10:50:00,2025-10-26,Sunday,10,50,Marine Lines,Southbound,1,476
2025-10-26 11:05:00,2025-10-26,Sunday,11,5,Bandra,Northbound,0,293
2025-10-26 11:05:00,2025-10-26,Sunday,11,5,Grant Road,Southbound,0,10
2025-10-26 11:15:00,2025-10-26,Sunday,11,15,Dahisar,Southbound,0,48
2025-10-26 11:20:00,2025-10-26,Sunday,11,20,Grant Road,Northbound,0,131
2025-10-26 12:00:00,2025-10-26,Sunday,12,0,Dahisar,Northbound,0,10
2025-10-26 12:00:00,2025-10-26,Sunday,12,0,Virar,Southbound,0,154
2025-10-26 12:05:00,2025-10-26,Sunday,12,5,Marine Lines,Northbound,0,80
2025-10-26 12:05:00,2025-10-26,Sunday,12,5,Andheri,Southbound,0,369
2025-10-26 12:10:00,2025-10-26,Sunday,12,10,Virar,Southbound,0,308
2025-10-26 12:15:00,2025-10-26,Sunday,12,15,Charni Road,Northbound,0,138
2025-10-26 12:20:00,2025-10-26,Sunday,12,20,Charni Road,Southbound,0,85
2025-10-26 12:45:00,2025-10-26,Sunday,12,45,Mumbai Central,Southbound,0,15
2025-10-26 13:00:00,2025-10-26,Sunday,13,0,Churchgate,Northbound,0,287
2025-10-26 13:05:00,2025-10-26,Sunday,13,5,Virar,Southbound,0,252
2025-10-26 13:10:00,2025-10-26,Sunday,13,10,Charni Road,Northbound,0,113
2025-10-26 13:10:00,2025-10-26,Sunday,13,10,Jogeshwari,Northbound,0,95
2025-10-26 13:10:00,2025-10-26,Sunday,13,10,Virar,Northbound,0,352
2025-10-26 13:15:00,2025-10-26,Sunday,13,15,Mumbai Central,Northbound,0,10
2025-10-26 13:20:00,2025-10-26,Sunday,13,20,Churchgate,Southbound,0,332
2025-10-26 14:00:00,2025-10-26,Sunday,14,0,Jogeshwari,Northbound,0,10
2025-10-26 14:05:00,2025-10-26,Sunday,14,5,Marine Lines,Northbound,0,149
2025-10-26 14:15:00,2025-10-26,Sunday,14,15,Grant Road,Southbound,0,111
2025-10-26 14:20:00,2025-10-26,Sunday,14,20,Andheri,Southbound,0,402
2025-10-26 14:20:00,2025-10-26,Sunday,14,20,Charni Road,Northbound,0,49
2025-10-26 14:30:00,2025-10-26,Sunday,14,30,Kandivali,Southbound,0,218
2025-10-26 14:30:00,2025-10-26,Sunday,14,30,Kandivali,Northbound,0,276
2025-10-26 14:50:00,2025-10-26,Sunday,14,50,Grant Road,Southbound,0,117
2025-10-26 15:00:00,2025-10-26,Sunday,15,0,Bandra,Northbound,0,502
2025-10-26 15:40:00,2025-10-26,Sunday,15,40,Borivali,Southbound,0,393
2025-10-26 15:40:00,2025-10-26,Sunday,15,40,Malad,Northbound,0,258
2025-10-26 15:50:00,2025-10-26,Sunday,15,50,Virar,Northbound,0,363
2025-10-26 15:50:00,2025-10-26,Sunday,15,50,Mumbai Central,Northbound,0,53
2025-10-26 16:00:00,2025-10-26,Sunday,16,0,Kandivali,Northbound,0,369
2025-10-26 16:00:00,2025-10-26,Sunday,16,0,Mumbai Central,Southbound,0,102
2025-10-26 16:05:00,2025-10-26,Sunday,16,5,Andheri,Northbound,0,466
2025-10-26 16:10:00,2025-10-26,Sunday,16,10,Churchgate,Northbound,0,350
2025-10-26 16:15:00,2025-10-26,Sunday,16,15,Virar,Northbound,0,254
2025-10-26 16:30:00,2025-10-26,Sunday,16,30,Charni Road,Southbound,0,48
2025-10-26 16:45:00,2025-10-26,Sunday,16,45,Andheri,Southbound,0,478
2025-10-26 16:45:00,2025-10-26,Sunday,16,45,Mumbai Central,Southbound,0,104
2025-10-26 17:10:00,2025-10-26,Sunday,17,10,Borivali,Southbound,1,881
2025-10-26 17:20:00,2025-10-26,Sunday,17,20,Mumbai Central,Southbound,1,455
2025-10-26 17:20:00,2025-10-26,Sunday,17,20,Malad,Southbound,1,948
2025-10-26 17:40:00,2025-10-26,Sunday,17,40,Bandra,Southbound,1,848
2025-10-26 17:40:00,2025-10-26,Sunday,17,40,Dahisar,Southbound,1,778
2025-10-26 18:10:00,2025-10-26,Sunday,18,10,Grant Road,Southbound,1,457
2025-10-26 18:40:00,2025-10-26,Sunday,18,40,Borivali,Southbound,1,1000
2025-10-26 18:45:00,2025-10-26,Sunday,18,45,Grant Road,Southbound,1,371
2025-10-26 18:45:00,2025-10-26,Sunday,18,45,Dadar,Northbound,1,1000
2025-10-26 19:05:00,2025-10-26,Sunday,19,5,Churchgate,Northbound,1,654
2025-10-26 19:10:00,2025-10-26,Sunday,19,10,Dahisar,Southbound,1,596
2025-10-26 19:20:00,2025-10-26,Sunday,19,20,Borivali,Northbound,1,1000
2025-10-26 19:30:00,2025-10-26,Sunday,19,30,Kandivali,Southbound,1,569
2025-10-26 19:30:00,2025-10-26,Sunday,19,30,Virar,Southbound,1,661
2025-10-26 19:40:00,2025-10-26,Sunday,19,40,Charni Road,Southbound,1,539
2025-10-26 19:40:00,2025-10-26,Sunday,19,40,Borivali,Southbound,1,1000
2025-10-26 19:40:00,2025-10-26,Sunday,19,40,Virar,Southbound,1,609
2025-10-26 19:40:00,2025-10-26,Sunday,19,40,Dahisar,Southbound,1,303
2025-10-26 19:45:00,2025-10-26,Sunday,19,45,Malad,Northbound,1,710
2025-10-26 19:45:00,2025-10-26,Sunday,19,45,Churchgate,Northbound,1,453
2025-10-26 19:50:00,2025-10-26,Sunday,19,50,Grant Road,Southbound,1,441
2025-10-26 20:00:00,2025-10-26,Sunday,20,0,Grant Road,Southbound,1,716
2025-10-26 20:00:00,2025-10-26,Sunday,20,0,Malad,Northbound,1,913
2025-10-26 20:10:00,2025-10-26,Sunday,20,10,Marine Lines,Northbound,1,671
2025-10-26 20:10:00,2025-10-26,Sunday,20,10,Dahisar,Northbound,1,628
2025-10-26 20:15:00,2025-10-26,Sunday,20,15,Churchgate,Northbound,1,885
2025-10-26 20:15:00,2025-10-26,Sunday,20,15,Andheri,Southbound,1,952
2025-10-26 20:20:00,2025-10-26,Sunday,20,20,Marine Lines,Northbound,1,461
2025-10-26 20:30:00,2025-10-26,Sunday,20,30,Churchgate,Northbound,1,850
2025-10-26 20:40:00,2025-10-26,Sunday,20,40,Grant Road,Southbound,1,710
2025-10-26 20:40:00,2025-10-26,Sunday,20,40,Virar,Southbound,1,599
2025-10-26 20:45:00,2025-10-26,Sunday,20,45,Dahisar,Northbound,1,348
2025-10-26 20:50:00,2025-10-26,Sunday,20,50,Kandivali,Northbound,1,809
2025-10-26 21:00:00,2025-10-26,Sunday,21,0,Dadar,Southbound,1,1000
2025-10-26 21:10:00,2025-10-26,Sunday,21,10,Dadar,Southbound,1,725
2025-10-26 21:15:00,2025-10-26,Sunday,21,15,Virar,Northbound,1,797
2025-10-26 21:30:00,2025-10-26,Sunday,21,30,Andheri,Northbound,1,912
2025-10-26 21:30:00,2025-10-26,Sunday,21,30,Dadar,Southbound,1,1000
2025-10-26 22:00:00,2025-10-26,Sunday,22,0,Bandra,Southbound,0,327
2025-10-26 22:15:00,2025-10-26,Sunday,22,15,Bandra,Northbound,0,432
2025-10-26 22:20:00,2025-10-26,Sunday,22,20,Charni Road,Northbound,0,10
2025-10-26 22:30:00,2025-10-26,Sunday,22,30,Marine Lines,Northbound,0,84
2025-10-26 22:40:00,2025-10-26,Sunday,22,40,Marine Lines,Southbound,0,89
2025-10-26 22:40:00,2025-10-26,Sunday,22,40,Jogeshwari,Northbound,0,10
2025-10-26 22:45:00,2025-10-26,Sunday,22,45,Jogeshwari,Southbound,0,10
2025-10-26 22:50:00,2025-10-26,Sunday,22,50,Dahisar,Southbound,0,39
2025-10-26 23:00:00,2025-10-26,Sunday,23,0,Andheri,Northbound,0,350
2025-10-26 23:20:00,2025-10-26,Sunday,23,20,Andheri,Southbound,0,340
2025-10-26 23:40:00,2025-10-26,Sunday,23,40,Malad,Northbound,0,180
2025-10-26 23:45:00,2025-10-26,Sunday,23,45,Marine Lines,Southbound,0,10
2025-10-27 04:20:00,2025-10-27,Monday,4,20,Jogeshwari,Northbound,0,202
2025-10-27 04:30:00,2025-10-27,Monday,4,30,Mumbai Central,Southbound,0,261
2025-10-27 04:40:00,2025-10-27,Monday,4,40,Jogeshwari,Southbound,0,86
2025-10-27 05:20:00,2025-10-27,Monday,5,20,Charni Road,Southbound,0,288
2025-10-27 05:20:00,2025-10-27,Monday,5,20,Dadar,Northbound,0,570
2025-10-27 05:30:00,2025-10-27,Monday,5,30,Andheri,Northbound,0,753
2025-10-27 05:40:00,2025-10-27,Monday,5,40,Bandra,Southbound,0,559
2025-10-27 05:45:00,2025-10-27,Monday,5,45,Dadar,Southbound,0,517
2025-10-27 06:05:00,2025-10-27,Monday,6,5,Malad,Northbound,0,424
2025-10-27 06:05:00,2025-10-27,Monday,6,5,Borivali,Northbound,0,617
2025-10-27 06:10:00,2025-10-27,Monday,6,10,Borivali,Southbound,0,744
2025-10-27 06:15:00,2025-10-27,Monday,6,15,Charni Road,Northbound,0,137
2025-10-27 06:30:00,2025-10-27,Monday,6,30,Mumbai Central,Southbound,0,165
2025-10-27 07:30:00,2025-10-27,Monday,7,30,Grant Road,Northbound,1,761
2025-10-27 07:30:00,2025-10-27,Monday,7,30,Malad,Northbound,1,1000
2025-10-27 07:40:00,2025-10-27,Monday,7,40,Dadar,Northbound,1,922
2025-10-27 07:45:00,2025-10-27,Monday,7,45,Malad,Southbound,1,1000
2025-10-27 08:05:00,2025-10-27,Monday,8,5,Grant Road,Northbound,1,847
2025-10-27 08:05:00,2025-10-27,Monday,8,5,Mumbai Central,Southbound,1,728
2025-10-27 08:10:00,2025-10-27,Monday,8,10,Dadar,Southbound,1,1000
2025-10-27 08:15:00,2025-10-27,Monday,8,15,Bandra,Northbound,1,899
2025-10-27 08:15:00,2025-10-27,Monday,8,15,Virar,Southbound,1,817
2025-10-27 08:20:00,2025-10-27,Monday,8,20,Marine Lines,Northbound,1,588
2025-10-27 08:20:00,2025-10-27,Monday,8,20,Charni Road,Southbound,1,879
2025-10-27 08:40:00,2025-10-27,Monday,8,40,Virar,Northbound,1,1000
2025-10-27 08:40:00,2025-10-27,Monday,8,40,Virar,Northbound,1,885
2025-10-27 08:40:00,2025-10-27,Monday,8,40,Mumbai Central,Southbound,1,934
2025-10-27 08:50:00,2025-10-27,Monday,8,50,Dadar,Northbound,1,1000
2025-10-27 08:50:00,2025-10-27,Monday,8,50,Kandivali,Northbound,1,911
2025-10-27 09:05:00,2025-10-27,Monday,9,5,Malad,Southbound,1,813
2025-10-27 09:10:00,2025-10-27,Monday,9,10,Churchgate,Southbound,1,975
2025-10-27 09:15:00,2025-10-27,Monday,9,15,Charni Road,Northbound,1,626
2025-10-27 09:30:00,2025-10-27,Monday,9,30,Dadar,Southbound,1,1000
2025-10-27 09:40:00,2025-10-27,Monday,9,40,Bandra,Southbound,1,1000
2025-10-27 09:40:00,2025-10-27,Monday,9,40,Grant Road,Northbound,1,827
2025-10-27 09:40:00,2025-10-27,Monday,9,40,Kandivali,Northbound,1,847
2025-10-27 09:45:00,2025-10-27,Monday,9,45,Malad,Northbound,1,1000
2025-10-27 09:50:00,2025-10-27,Monday,9,50,Churchgate,Southbound,1,662
2025-10-27 10:00:00,2025-10-27,Monday,10,0,Bandra,Northbound,1,860
2025-10-27 10:05:00,2025-10-27,Monday,10,5,Dahisar,Southbound,1,594
2025-10-27 10:20:00,2025-10-27,Monday,10,20,Andheri,Northbound,1,1000
2025-10-27 10:45:00,2025-10-27,Monday,10,45,Borivali,Southbound,1,1000
2025-10-27 11:00:00,2025-10-27,Monday,11,0,Churchgate,Southbound,0,339
2025-10-27 11:00:00,2025-10-27,Monday,11,0,Dadar,Southbound,0,526
2025-10-27 11:05:00,2025-10-27,Monday,11,5,Churchgate,Southbound,0,379
2025-10-27 11:10:00,2025-10-27,Monday,11,10,Marine Lines,Northbound,0,183
2025-10-27 11:15:00,2025-10-27,Monday,11,15,Mumbai Central,Southbound,0,128
2025-10-27 11:20:00,2025-10-27,Monday,11,20,Malad,Southbound,0,467
2025-10-27 11:30:00,2025-10-27,Monday,11,30,Charni Road,Northbound,0,232
2025-10-27 11:40:00,2025-10-27,Monday,11,40,Borivali,Northbound,0,618
2025-10-27 11:45:00,2025-10-27,Monday,11,45,Kandivali,Northbound,0,497
2025-10-27 11:45:00,2025-10-27,Monday,11,45,Malad,Northbound,0,415
2025-10-27 11:50:00,2025-10-27,Monday,11,50,Churchgate,Southbound,0,460
2025-10-27 11:50:00,2025-10-27,Monday,11,50,Mumbai Central,Northbound,0,235
2025-10-27 12:10:00,2025-10-27,Monday,12,10,Kandivali,Southbound,0,378
2025-10-27 12:20:00,2025-10-27,Monday,12,20,Malad,Northbound,0,501
2025-10-27 12:40:00,2025-10-27,Monday,12,40,Andheri,Northbound,0,606
2025-10-27 12:45:00,2025-10-27,Monday,12,45,Kandivali,Northbound,0,430
2025-10-27 12:45:00,2025-10-27,Monday,12,45,Kandivali,Northbound,0,294
2025-10-27 13:05:00,2025-10-27,Monday,13,5,Bandra,Southbound,0,386
2025-10-27 13:15:00,2025-10-27,Monday,13,15,Churchgate,Northbound,0,397
2025-10-27 13:15:00,2025-10-27,Monday,13,15,Bandra,Northbound,0,559
2025-10-27 13:20:00,2025-10-27,Monday,13,20,Kandivali,Southbound,0,509
2025-10-27 13:30:00,2025-10-27,Monday,13,30,Charni Road,Southbound,0,251
2025-10-27 13:45:00,2025-10-27,Monday,13,45,Kandivali,Southbound,0,339
2025-10-27 14:00:00,2025-10-27,Monday,14,0,Bandra,Southbound,0,494
2025-10-27 14:05:00,2025-10-27,Monday,14,5,Charni Road,Northbound,0,184
2025-10-27 14:10:00,2025-10-27,Monday,14,10,Charni Road,Northbound,0,188
2025-10-27 14:15:00,2025-10-27,Monday,14,15,Bandra,Northbound,0,489
2025-10-27 14:15:00,2025-10-27,Monday,14,15,Andheri,Northbound,0,624
2025-10-27 14:15:00,2025-10-27,Monday,14,15,Grant Road,Southbound,0,290
2025-10-27 14:30:00,2025-10-27,Monday,14,30,Dahisar,Southbound,0,155
2025-10-27 15:00:00,2025-10-27,Monday,15,0,Borivali,Northbound,0,480
2025-10-27 15:10:00,2025-10-27,Monday,15,10,Andheri,Northbound,0,672
2025-10-27 15:10:00,2025-10-27,Monday,15,10,Charni Road,Northbound,0,218
2025-10-27 15:15:00,2025-10-27,Monday,15,15,Marine Lines,Southbound,0,280
2025-10-27 15:30:00,2025-10-27,Monday,15,30,Malad,Northbound,0,406
2025-10-27 16:30:00,2025-10-27,Monday,16,30,Malad,Southbound,0,311
2025-10-27 16:30:00,2025-10-27,Monday,16,30,Dadar,Southbound,0,466
2025-10-27 16:50:00,2025-10-27,Monday,16,50,Bandra,Northbound,0,576
2025-10-27 17:15:00,2025-10-27,Monday,17,15,Virar,Northbound,1,707
2025-10-27 17:15:00,2025-10-27,Monday,17,15,Andheri,Northbound,1,900
2025-10-27 17:15:00,2025-10-27,Monday,17,15,Kandivali,Northbound,1,798
2025-10-27 17:15:00,2025-10-27,Monday,17,15,Jogeshwari,Northbound,1,500
2025-10-27 17:20:00,2025-10-27,Monday,17,20,Jogeshwari,Northbound,1,861
2025-10-27 17:20:00,2025-10-27,Monday,17,20,Grant Road,Northbound,1,862
2025-10-27 17:20:00,2025-10-27,Monday,17,20,Dadar,Southbound,1,1000
2025-10-27 17:30:00,2025-10-27,Monday,17,30,Bandra,Southbound,1,1000
2025-10-27 17:30:00,2025-10-27,Monday,17,30,Mumbai Central,Southbound,1,967
2025-10-27 17:30:00,2025-10-27,Monday,17,30,Borivali,Northbound,1,1000
2025-10-27 17:50:00,2025-10-27,Monday,17,50,Virar,Northbound,1,677
2025-10-27 17:50:00,2025-10-27,Monday,17,50,Marine Lines,Southbound,1,586
2025-10-27 17:50:00,2025-10-27,Monday,17,50,Malad,Northbound,1,887
2025-10-27 18:00:00,2025-10-27,Monday,18,0,Mumbai Central,Northbound,1,696
2025-10-27 18:00:00,2025-10-27,Monday,18,0,Churchgate,Northbound,1,838
2025-10-27 18:05:00,2025-10-27,Monday,18,5,Borivali,Northbound,1,944
2025-10-27 18:10:00,2025-10-27,Monday,18,10,Dahisar,Northbound,1,622
2025-10-27 18:10:00,2025-10-27,Monday,18,10,Bandra,Southbound,1,883
2025-10-27 18:15:00,2025-10-27,Monday,18,15,Dahisar,Northbound,1,445
2025-10-27 18:20:00,2025-10-27,Monday,18,20,Marine Lines,Southbound,1,646
2025-10-27 18:20:00,2025-10-27,Monday,18,20,Virar,Southbound,1,980
2025-10-27 18:45:00,2025-10-27,Monday,18,45,Virar,Southbound,1,987
2025-10-27 18:45:00,2025-10-27,Monday,18,45,Jogeshwari,Southbound,1,841
2025-10-27 19:00:00,2025-10-27,Monday,19,0,Mumbai Central,Southbound,1,867
2025-10-27 19:05:00,2025-10-27,Monday,19,5,Kandivali,Northbound,1,830
2025-10-27 19:10:00,2025-10-27,Monday,19,10,Borivali,Northbound,1,725
2025-10-27 19:15:00,2025-10-27,Monday,19,15,Grant Road,Southbound,1,802
2025-10-27 19:15:00,2025-10-27,Monday,19,15,Grant Road,Southbound,1,820
2025-10-27 19:20:00,2025-10-27,Monday,19,20,Dahisar,Southbound,1,715
2025-10-27 19:20:00,2025-10-27,Monday,19,20,Grant Road,Southbound,1,736
2025-10-27 19:40:00,2025-10-27,Monday,19,40,Malad,Southbound,1,852
2025-10-27 19:45:00,2025-10-27,Monday,19,45,Dadar,Northbound,1,1000
2025-10-27 20:10:00,2025-10-27,Monday,20,10,Jogeshwari,Northbound,1,582
2025-10-27 20:40:00,2025-10-27,Monday,20,40,Marine Lines,Southbound,1,889
2025-10-27 20:40:00,2025-10-27,Monday,20,40,Andheri,Northbound,1,1000
2025-10-27 21:00:00,2025-10-27,Monday,21,0,Dahisar,Southbound,1,603
2025-10-27 21:10:00,2025-10-27,Monday,21,10,Grant Road,Southbound,1,702
2025-10-27 21:10:00,2025-10-27,Monday,21,10,Borivali,Southbound,1,1000
2025-10-27 21:45:00,2025-10-27,Monday,21,45,Dadar,Southbound,1,995
2025-10-27 22:00:00,2025-10-27,Monday,22,0,Churchgate,Southbound,0,476
2025-10-27 22:15:00,2025-10-27,Monday,22,15,Charni Road,Southbound,0,169
2025-10-27 22:20:00,2025-10-27,Monday,22,20,Kandivali,Northbound,0,517
2025-10-27 22:30:00,2025-10-27,Monday,22,30,Dadar,Southbound,0,519
2025-10-27 22:30:00,2025-10-27,Monday,22,30,Charni Road,Northbound,0,228
2025-10-27 22:45:00,2025-10-27,Monday,22,45,Andheri,Southbound,0,620
2025-10-27 23:00:00,2025-10-27,Monday,23,0,Charni Road,Southbound,0,195
2025-10-27 23:05:00,2025-10-27,Monday,23,5,Andheri,Northbound,0,554
2025-10-27 23:15:00,2025-10-27,Monday,23,15,Dadar,Southbound,0,495
2025-10-27 23:20:00,2025-10-27,Monday,23,20,Dadar,Southbound,0,425
2025-10-27 23:20:00,2025-10-27,Monday,23,20,Kandivali,Southbound,0,375
2025-10-27 23:45:00,2025-10-27,Monday,23,45,Grant Road,Northbound,0,319
2025-10-27 23:50:00,2025-10-27,Monday,23,50,Dahisar,Southbound,0,210
2025-10-27 23:50:00,2025-10-27,Monday,23,50,Borivali,Northbound,0,462
2025-10-28 04:00:00,2025-10-28,Tuesday,4,0,Grant Road,Northbound,0,250
2025-10-28 04:00:00,2025-10-28,Tuesday,4,0,Virar,Northbound,0,430
2025-10-28 04:10:00,2025-10-28,Tuesday,4,10,Grant Road,Northbound,0,220
2025-10-28 04:20:00,2025-10-28,Tuesday,4,20,Malad,Northbound,0,381
2025-10-28 04:45:00,2025-10-28,Tuesday,4,45,Bandra,Southbound,0,648
2025-10-28 04:45:00,2025-10-28,Tuesday,4,45,Andheri,Southbound,0,590
2025-10-28 04:50:00,2025-10-28,Tuesday,4,50,Grant Road,Southbound,0,296
2025-10-28 05:30:00,2025-10-28,Tuesday,5,30,Borivali,Southbound,0,560
2025-10-28 05:40:00,2025-10-28,Tuesday,5,40,Dadar,Northbound,0,562
2025-10-28 05:50:00,2025-10-28,Tuesday,5,50,Kandivali,Northbound,0,295
2025-10-28 06:15:00,2025-10-28,Tuesday,6,15,Andheri,Southbound,0,630
2025-10-28 06:20:00,2025-10-28,Tuesday,6,20,Bandra,Northbound,0,642
2025-10-28 06:30:00,2025-10-28,Tuesday,6,30,Marine Lines,Southbound,0,184
2025-10-28 06:40:00,2025-10-28,Tuesday,6,40,Malad,Northbound,0,468
2025-10-28 06:40:00,2025-10-28,Tuesday,6,40,Charni Road,Northbound,0,267
2025-10-28 06:45:00,2025-10-28,Tuesday,6,45,Dadar,Southbound,0,546
2025-10-28 06:45:00,2025-10-28,Tuesday,6,45,Kandivali,Northbound,0,494
2025-10-28 06:50:00,2025-10-28,Tuesday,6,50,Malad,Southbound,0,454
2025-10-28 06:50:00,2025-10-28,Tuesday,6,50,Bandra,Northbound,0,508
2025-10-28 06:50:00,2025-10-28,Tuesday,6,50,Marine Lines,Northbound,0,245
2025-10-28 07:05:00,2025-10-28,Tuesday,7,5,Andheri,Southbound,1,1000
2025-10-28 07:05:00,2025-10-28,Tuesday,7,5,Bandra,Southbound,1,995
2025-10-28 07:10:00,2025-10-28,Tuesday,7,10,Mumbai Central,Northbound,1,682
2025-10-28 07:15:00,2025-10-28,Tuesday,7,15,Dadar,Southbound,1,947
2025-10-28 07:20:00,2025-10-28,Tuesday,7,20,Churchgate,Southbound,1,936
2025-10-28 07:40:00,2025-10-28,Tuesday,7,40,Andheri,Northbound,1,1000
2025-10-28 07:40:00,2025-10-28,Tuesday,7,40,Grant Road,Northbound,1,640
2025-10-28 07:40:00,2025-10-28,Tuesday,7,40,Dadar,Northbound,1,1000
2025-10-28 07:45:00,2025-10-28,Tuesday,7,45,Kandivali,Northbound,1,708
2025-10-28 07:50:00,2025-10-28,Tuesday,7,50,Marine Lines,Southbound,1,809
2025-10-28 07:50:00,2025-10-28,Tuesday,7,50,Churchgate,Northbound,1,913
2025-10-28 07:50:00,2025-10-28,Tuesday,7,50,Borivali,Northbound,1,1000
2025-10-28 07:50:00,2025-10-28,Tuesday,7,50,Marine Lines,Southbound,1,720
2025-10-28 08:15:00,2025-10-28,Tuesday,8,15,Grant Road,Southbound,1,654
2025-10-28 08:20:00,2025-10-28,Tuesday,8,20,Borivali,Northbound,1,1000
2025-10-28 08:20:00,2025-10-28,Tuesday,8,20,Andheri,Northbound,1,809
2025-10-28 08:45:00,2025-10-28,Tuesday,8,45,Jogeshwari,Southbound,1,637
2025-10-28 09:20:00,2025-10-28,Tuesday,9,20,Kandivali,Northbound,1,793
2025-10-28 09:40:00,2025-10-28,Tuesday,9,40,Churchgate,Southbound,1,946
2025-10-28 10:00:00,2025-10-28,Tuesday,10,0,Virar,Southbound,1,777
2025-10-28 10:00:00,2025-10-28,Tuesday,10,0,Kandivali,Southbound,1,762
2025-10-28 10:00:00,2025-10-28,Tuesday,10,0,Churchgate,Northbound,1,1000
2025-10-28 10:05:00,2025-10-28,Tuesday,10,5,Dahisar,Northbound,1,724
